Unnamed Column,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
13571,600 Block STATE ST,15OR40670,OREM,,,09/15/2015 08:04:43 AM,Saturday,22,09/12/2015 10:09:55 PM,Description: Traffic Offense,730476436,TRAFFIC OFFENSE,40.286,"{'type': 'Point', 'coordinates': [-111.69, 40.286]}",-111.69,Traffic,UT,09/24/2015 08:02:25 AM,
13572,1900 Block STATE ST,15OR40675,OREM,,,09/15/2015 08:04:40 AM,Saturday,23,09/12/2015 11:09:00 PM,Description: Alarm,730476263,ALARM,40.3333,"{'type': 'Point', 'coordinates': [-111.713, 40.3333]}",-111.713,Alarm,UT,09/24/2015 08:02:25 AM,
13573,100 Block W 1015 NORTH,15OR40679,OREM,,,09/15/2015 08:04:34 AM,Saturday,23,09/12/2015 11:09:42 PM,Description: Animal Problem,730476239,ANIMAL PROBLEM,40.3159,"{'type': 'Point', 'coordinates': [-111.7, 40.3159]}",-111.7,Community Policing,UT,09/24/2015 08:02:26 AM,
13574,100 Block S 1200 WEST,15OR40678,OREM,,,09/19/2015 08:04:36 AM,Sunday,0,09/13/2015 12:09:48 AM,Description: Alcohol Offense,731068054,ALCOHOL OFFENSE,40.2944,"{'type': 'Point', 'coordinates': [-111.724, 40.2944]}",-111.724,Liquor,UT,09/24/2015 08:02:36 AM,
13575,200 Block N 500 EAST,15OR40733,OREM,,,09/19/2015 08:04:39 AM,Sunday,12,09/13/2015 12:09:58 PM,Description: Citizen Assist,731068181,CITIZEN ASSIST,40.3024,"{'type': 'Point', 'coordinates': [-111.684, 40.3024]}",-111.684,Community Policing,UT,09/24/2015 08:02:44 AM,
13576,1100 Block STATE ST,15OR40777,OREM,,,09/19/2015 08:04:42 AM,Sunday,20,09/13/2015 08:09:45 PM,Description: Alarm,731068307,ALARM,40.276,"{'type': 'Point', 'coordinates': [-111.686, 40.276]}",-111.686,Alarm,UT,09/24/2015 08:02:35 AM,
13577,1600 Block S 350 WEST,15OR40815,OREM,,,09/19/2015 08:04:42 AM,Monday,8,09/14/2015 08:09:26 AM,Description: Citizen Assist,731068346,CITIZEN ASSIST,40.2665,"{'type': 'Point', 'coordinates': [-111.704, 40.2665]}",-111.704,Community Policing,UT,09/24/2015 08:02:22 AM,
13578,800 Block E 1200 SOUTH,15OR40811,OREM,,,09/19/2015 08:04:42 AM,Monday,8,09/14/2015 08:09:31 AM,Description: Alarm,731068341,ALARM,40.2751,"{'type': 'Point', 'coordinates': [-111.675, 40.2751]}",-111.675,Alarm,UT,09/24/2015 08:02:21 AM,
13579,400 Block STATE ST,15OR40814,OREM,,,09/19/2015 08:04:42 AM,Monday,8,09/14/2015 08:09:51 AM,Description: Fraud,731068337,FRAUD,40.2894,"{'type': 'Point', 'coordinates': [-111.692, 40.2894]}",-111.692,Theft,UT,09/24/2015 08:02:22 AM,
13580,400 Block STATE ST,15OR40821,OREM,,,09/19/2015 08:04:42 AM,Monday,9,09/14/2015 09:09:49 AM,Description: Traffic Accident-Injury,731068320,TRAFFIC ACCIDENT-INJURY,40.2898,"{'type': 'Point', 'coordinates': [-111.692, 40.2898]}",-111.692,Traffic,UT,09/24/2015 08:01:50 AM,
13581,600 Block W 1400 SOUTH,15OR40822,OREM,,,09/19/2015 08:04:42 AM,Monday,9,09/14/2015 09:09:53 AM,Description: Child Abuse or Neglect,731068319,CHILD ABUSE OR NEGLECT,40.2713,"{'type': 'Point', 'coordinates': [-111.712, 40.2713]}",-111.712,Family Offense,UT,09/24/2015 08:01:50 AM,
13582,200 Block CENTER ST,15OR40818,OREM,,,09/19/2015 08:04:42 AM,Monday,9,09/14/2015 09:09:58 AM,Description: Property Damage-Non Vandalism,731068329,PROPERTY DAMAGE-NON VANDALISM,40.2971,"{'type': 'Point', 'coordinates': [-111.701, 40.2971]}",-111.701,Property Crime Residential,UT,09/24/2015 08:02:24 AM,
13583,1 Block CENTER ST,15OR40841,OREM,,,09/19/2015 08:04:42 AM,Monday,11,09/14/2015 11:09:04 AM,Description: Citizen Assist,731068280,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:52 AM,
13584,1 Block CENTER ST,15OR40846,OREM,,,09/19/2015 08:04:42 AM,Monday,11,09/14/2015 11:09:18 AM,Description: Citizen Assist,731068275,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:54 AM,
13585,300 Block UNIVERSITY PKWY,15OR40848,OREM,,,09/19/2015 08:04:42 AM,Monday,11,09/14/2015 11:09:19 AM,Description: Citizen Assist,731068273,CITIZEN ASSIST,40.2735,"{'type': 'Point', 'coordinates': [-111.687, 40.2735]}",-111.687,Community Policing,UT,09/24/2015 08:01:54 AM,
13586,200 Block S 960 EAST,18OR11034,OREM,,,03/18/2018 06:22:30 AM,Thursday,11,03/15/2018 11:03:38 AM,Description: Animal Problem,838360033,ANIMAL PROBLEM,40.2927,"{'type': 'Point', 'coordinates': [-111.672, 40.2927]}",-111.672,Community Policing,UT,03/29/2018 05:13:27 AM,
13587,1 Block CENTER ST,15OR40845,OREM,,,09/19/2015 08:04:42 AM,Monday,11,09/14/2015 11:09:31 AM,Description: Citizen Assist,731068276,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:54 AM,
13588,1 Block CENTER ST,15OR40837,OREM,,,09/19/2015 08:04:42 AM,Monday,11,09/14/2015 11:09:32 AM,Description: Citizen Assist,731068288,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:52 AM,
13589,1 Block CENTER ST,15OR40839,OREM,,,09/19/2015 08:04:42 AM,Monday,11,09/14/2015 11:09:38 AM,Description: Citizen Assist,731068281,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:52 AM,
13590,1400 Block N 800 WEST,15OR40843,OREM,,,09/19/2015 08:04:42 AM,Monday,11,09/14/2015 11:09:46 AM,Description: Animal Problem,731068286,ANIMAL PROBLEM,40.3237,"{'type': 'Point', 'coordinates': [-111.715, 40.3237]}",-111.715,Community Policing,UT,09/24/2015 08:01:53 AM,
13591,1 Block CENTER ST,15OR40854,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:08 PM,Description: Citizen Assist,731068260,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:55 AM,
13592,1 Block CENTER ST,15OR40851,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:09 PM,Description: Citizen Assist,731068264,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:54 AM,
13593,300 Block S 650 EAST,16OR41057,OREM,,,08/29/2016 09:21:04 AM,Friday,10,08/26/2016 10:08:21 AM,Description: Fraud,770021891,FRAUD,40.291,"{'type': 'Point', 'coordinates': [-111.68, 40.291]}",-111.68,Theft,UT,11/14/2016 04:38:05 PM,
13594,600 Block CENTER ST,18OR11044,OREM,,,03/18/2018 06:22:30 AM,Thursday,11,03/15/2018 11:03:41 AM,Description: Property-Found,838360027,PROPERTY-FOUND,40.2972,"{'type': 'Point', 'coordinates': [-111.712, 40.2972]}",-111.712,Property Crime,UT,03/29/2018 05:13:27 AM,
13595,900 Block INDUSTRIAL PARK RD,18OR11074,OREM,,,03/18/2018 06:22:30 AM,Thursday,12,03/15/2018 12:03:16 PM,Description: Search Warrant,838360024,SEARCH WARRANT,40.3149,"{'type': 'Point', 'coordinates': [-111.728, 40.3149]}",-111.728,Community Policing,UT,03/29/2018 05:13:27 AM,
13596,1500 Block STATE ST,18OR11050,OREM,,,03/18/2018 06:22:30 AM,Thursday,12,03/15/2018 12:03:29 PM,Description: Alarm,838360019,ALARM,40.3248,"{'type': 'Point', 'coordinates': [-111.707, 40.3248]}",-111.707,Alarm,UT,03/29/2018 05:13:27 AM,
13597,1900 Block N 180 WEST,18OR11049,OREM,,,03/18/2018 06:22:30 AM,Thursday,12,03/15/2018 12:03:53 PM,Description: Animal Problem,838360020,ANIMAL PROBLEM,40.3333,"{'type': 'Point', 'coordinates': [-111.7, 40.3333]}",-111.7,Community Policing,UT,03/29/2018 05:13:27 AM,
13598,1600 Block STATE ST,18OR11051,OREM,,,03/18/2018 06:22:30 AM,Thursday,12,03/15/2018 12:03:55 PM,Description: Citizen Assist,838360025,CITIZEN ASSIST,40.3265,"{'type': 'Point', 'coordinates': [-111.708, 40.3265]}",-111.708,Community Policing,UT,03/29/2018 05:13:27 AM,
13599,1 Block CENTER ST,15OR40864,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:17 PM,Description: Citizen Assist,731068248,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:56 AM,
13600,500 Block UNIVERSITY PKWY,18OR11056,OREM,,,03/18/2018 06:22:30 AM,Thursday,13,03/15/2018 01:03:27 PM,Description: Mental Subject,838360016,MENTAL SUBJECT,40.2734,"{'type': 'Point', 'coordinates': [-111.681, 40.2734]}",-111.681,Other,UT,03/29/2018 05:13:27 AM,
13601,1 Block CENTER ST,15OR40857,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:20 PM,Description: Citizen Assist,731068258,CITIZEN ASSIST,40.2971,"{'type': 'Point', 'coordinates': [-111.693, 40.2971]}",-111.693,Community Policing,UT,09/24/2015 08:01:55 AM,
13602,700 Block E 1500 SOUTH,15OR40863,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:25 PM,Description: Citizen Assist,731068246,CITIZEN ASSIST,40.2697,"{'type': 'Point', 'coordinates': [-111.678, 40.2697]}",-111.678,Community Policing,UT,09/24/2015 08:01:56 AM,
13603,400 Block S 900 EAST,15OR40859,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:28 PM,Description: Criminal Mischief,731068249,CRIMINAL MISCHIEF,40.288,"{'type': 'Point', 'coordinates': [-111.674, 40.288]}",-111.674,Other,UT,09/24/2015 08:01:56 AM,
13605,400 Block E 700 SOUTH,15OR40855,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:37 PM,Description: Property-Lost,731068270,PROPERTY-LOST,40.2842,"{'type': 'Point', 'coordinates': [-111.684, 40.2842]}",-111.684,Property Crime,UT,09/24/2015 08:01:55 AM,
13606,500 Block N 400 WEST,15OR40861,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:50 PM,Description: Custodial Interference,731068247,CUSTODIAL INTERFERENCE,40.3069,"{'type': 'Point', 'coordinates': [-111.705, 40.3069]}",-111.705,Family Offense,UT,09/24/2015 08:01:56 AM,
13607,800 Block S 50 WEST,15OR40853,OREM,,,09/19/2015 08:04:42 AM,Monday,12,09/14/2015 12:09:51 PM,Description: Animal Problem,731068265,ANIMAL PROBLEM,40.2824,"{'type': 'Point', 'coordinates': [-111.696, 40.2824]}",-111.696,Community Policing,UT,09/24/2015 08:01:55 AM,
13608,700 Block E 400 SOUTH,15OR40871,OREM,,,09/19/2015 08:04:42 AM,Monday,13,09/14/2015 01:09:12 PM,Description: Citizen Assist,731068235,CITIZEN ASSIST,40.2896,"{'type': 'Point', 'coordinates': [-111.678, 40.2896]}",-111.678,Community Policing,UT,09/24/2015 08:05:47 AM,
13609,1200 Block STATE ST,15OR40865,OREM,,,09/19/2015 08:04:42 AM,Monday,13,09/14/2015 01:09:24 PM,Description: Citizen Assist,731068241,CITIZEN ASSIST,40.3193,"{'type': 'Point', 'coordinates': [-111.705, 40.3193]}",-111.705,Community Policing,UT,09/24/2015 08:01:57 AM,
13610,1200 Block S 800 EAST,15OR40877,OREM,,,09/19/2015 08:04:42 AM,Monday,13,09/14/2015 01:09:26 PM,Description: Citizen Assist,731068226,CITIZEN ASSIST,40.2747,"{'type': 'Point', 'coordinates': [-111.676, 40.2747]}",-111.676,Community Policing,UT,09/24/2015 08:05:47 AM,
13611,900 Block N 350 EAST,15OR40867,OREM,,,09/19/2015 08:04:42 AM,Monday,13,09/14/2015 01:09:27 PM,Description: Theft-Property-Other,731068239,THEFT-PROPERTY-OTHER,40.314,"{'type': 'Point', 'coordinates': [-111.687, 40.314]}",-111.687,Theft,UT,09/24/2015 08:05:46 AM,
13612,400 Block W 650 SOUTH,15OR40872,OREM,,,09/19/2015 08:04:42 AM,Monday,13,09/14/2015 01:09:29 PM,Description: Theft-Vehicle-Motorcycle,731068232,THEFT-VEHICLE-MOTORCYCLE,40.285,"{'type': 'Point', 'coordinates': [-111.706, 40.285]}",-111.706,Theft,UT,09/24/2015 08:05:47 AM,
13613,1400 Block S 605 EAST,15OR40869,OREM,,,09/19/2015 08:04:42 AM,Monday,13,09/14/2015 01:09:49 PM,Description: Vehicle-Abandoned,731068240,VEHICLE-ABANDONED,40.2702,"{'type': 'Point', 'coordinates': [-111.681, 40.2702]}",-111.681,Community Policing,UT,09/24/2015 08:01:57 AM,
