column 1,address_1,case_number,city,clearance_type,country,created_at,day_of_week,hour_of_day,incident_datetime,incident_description,incident_id,incident_type_primary,latitude,location,longitude,parent_incident_type,state,updated_at,zip
12395,700 Block N 700 E,12-L3726,LOGAN,,,03/13/2012 12:02:19 PM,Monday,1,03/12/2012 01:03:53 AM,Susp Incident,102785771,[LCPD] SUSP INCIDENT,41.745385,"{'type': 'Point', 'coordinates': [-111.816629, 41.745385]}",-111.816629,Community Policing,UT,03/21/2012 12:02:33 PM,
12396,1 Block W 300 N,12-L3747,LOGAN,,,03/13/2012 12:02:19 PM,Monday,12,03/12/2012 12:03:49 PM,VIN Inspection,102785772,[LCPD] VIN INSPECTION,41.737162,"{'type': 'Point', 'coordinates': [-111.836516, 41.737162]}",-111.836516,Traffic,UT,03/21/2012 12:02:33 PM,
12397,100 Block W 400 N,12-L3770,LOGAN,,,03/13/2012 12:02:19 PM,Monday,16,03/12/2012 04:03:37 PM,Animal Problem,102785773,[LCPD] ANIMAL PROBLEM,41.739136,"{'type': 'Point', 'coordinates': [-111.838838, 41.739136]}",-111.838838,Community Policing,UT,03/20/2012 12:02:46 PM,
12398,1000 Block CANTERBURY DR,12-L3768,LOGAN,,,03/13/2012 12:02:19 PM,Monday,16,03/12/2012 04:03:13 PM,"""Assist,Citizen""",102785774,"""[LCPD] ASSIST,CITIZEN""",41.729889,"{'type': 'Point', 'coordinates': [-111.810761, 41.729889]}",-111.810761,Community Policing,UT,03/21/2012 12:02:33 PM,
12399,200 Block N 300 W,12-L3789,LOGAN,,,03/13/2012 12:02:19 PM,Monday,23,03/12/2012 11:03:34 PM,"""Assault,Simple""",102785775,"""[LCPD] ASSAULT,SIMPLE""",41.736239,"{'type': 'Point', 'coordinates': [-111.842587, 41.736239]}",-111.842587,Assault,UT,04/19/2012 12:02:34 PM,
12400,700 Block N 150 W,12-L3748,LOGAN,,,03/13/2012 12:02:19 PM,Monday,12,03/12/2012 12:03:13 PM,Animal Trap,102785776,[LCPD] ANIMAL TRAP,41.745791,"{'type': 'Point', 'coordinates': [-111.838019, 41.745791]}",-111.838019,Community Policing,UT,05/21/2012 12:02:36 PM,
12401,1300 Block N MAIN ST,12-L3771,LOGAN,,,03/13/2012 12:02:19 PM,Monday,16,03/12/2012 04:03:45 PM,"""Theft,Retail""",102785777,"""[LCPD] THEFT,RETAIL""",41.755974,"{'type': 'Point', 'coordinates': [-111.834413, 41.755974]}",-111.834413,Theft,UT,03/20/2012 12:02:46 PM,
12402,1500 Block LYNNWOOD AVE,12-L3769,LOGAN,,,03/13/2012 12:02:19 PM,Monday,16,03/12/2012 04:03:07 PM,Susp Incident,102785778,[LCPD] SUSP INCIDENT,41.750324,"{'type': 'Point', 'coordinates': [-111.79499, 41.750324]}",-111.79499,Community Policing,UT,03/21/2012 12:02:33 PM,
12403,400 Block W 950 N,12-L3727,LOGAN,,,03/13/2012 12:02:19 PM,Monday,1,03/12/2012 01:03:57 AM,Susp Incident,102785779,[LCPD] SUSP INCIDENT,41.749416,"{'type': 'Point', 'coordinates': [-111.845912, 41.749416]}",-111.845912,Community Policing,UT,07/11/2012 12:02:37 PM,
12404,200 Block E 700 N,12-L3728,LOGAN,,,03/13/2012 12:02:19 PM,Monday,2,03/12/2012 02:03:07 AM,DUI,102785780,[LCPD] DUI,41.744671,"{'type': 'Point', 'coordinates': [-111.828198, 41.744671]}",-111.828198,Traffic,UT,03/21/2012 12:02:33 PM,
12405,1500 Block SUNDOWN WAY,12-L3749,LOGAN,,,03/13/2012 12:02:19 PM,Monday,13,03/12/2012 01:03:43 PM,Fraud,102785781,[LCPD] FRAUD,41.720457,"{'type': 'Point', 'coordinates': [-111.87263, 41.720457]}",-111.87263,Theft,UT,03/20/2012 12:02:46 PM,
12406,1 Block TERRACE PL,12-L3772,LOGAN,,,03/13/2012 12:02:19 PM,Monday,16,03/12/2012 04:03:44 PM,"""Alarm,Intru""",102785782,"""[LCPD] ALARM,INTRU""",41.738065,"{'type': 'Point', 'coordinates': [-111.816936, 41.738065]}",-111.816936,Alarm,UT,04/12/2012 12:02:34 PM,
12407,900 Block N 100 W,12-L3730,LOGAN,,,03/13/2012 12:02:19 PM,Monday,7,03/12/2012 07:03:26 AM,Susp Person,102785783,[LCPD] SUSP PERSON,41.748256,"{'type': 'Point', 'coordinates': [-111.836914, 41.748256]}",-111.836914,Pedestrian Stop,UT,03/21/2012 12:02:33 PM,
12408,100 Block S 500 W,12-L3751,LOGAN,,,03/13/2012 12:02:19 PM,Monday,13,03/12/2012 01:03:22 PM,Animal Problem,102785784,[LCPD] ANIMAL PROBLEM,41.728504,"{'type': 'Point', 'coordinates': [-111.847941, 41.728504]}",-111.847941,Community Policing,UT,03/28/2012 12:02:35 PM,
12409,1300 Block N 260 W,12-L3729,LOGAN,,,03/13/2012 12:02:19 PM,Monday,2,03/12/2012 02:03:52 AM,Susp Incident,102785785,[LCPD] SUSP INCIDENT,41.757299,"{'type': 'Point', 'coordinates': [-111.841148, 41.757299]}",-111.841148,Community Policing,UT,03/21/2012 12:02:33 PM,
12410,200 Block SUNSTONE CIR,12-L3731,LOGAN,,,03/13/2012 12:02:19 PM,Monday,8,03/12/2012 08:03:29 AM,Animal Problem,102785786,[LCPD] ANIMAL PROBLEM,41.727849,"{'type': 'Point', 'coordinates': [-111.858645, 41.727849]}",-111.858645,Community Policing,UT,03/21/2012 12:02:33 PM,
12411,100 Block W 100 S,12-L3752,LOGAN,,,03/13/2012 12:02:19 PM,Monday,13,03/12/2012 01:03:28 PM,Alcohol Offense,102785787,[LCPD] ALCOHOL OFFENSE,41.729542,"{'type': 'Point', 'coordinates': [-111.839244, 41.729542]}",-111.839244,Liquor,UT,03/20/2012 12:02:46 PM,
12412,1400 Block N 200 E,12-L3773,LOGAN,,,03/13/2012 12:02:19 PM,Monday,16,03/12/2012 04:03:20 PM,"""Accident,PD""",102785788,"""[LCPD] ACCIDENT,PD""",41.757452,"{'type': 'Point', 'coordinates': [-111.82904, 41.757452]}",-111.82904,Traffic,UT,03/22/2012 12:02:25 PM,
12413,800 Block E 100 N,12-L3732,LOGAN,,,03/13/2012 12:02:19 PM,Monday,8,03/12/2012 08:03:36 AM,Animal Problem,102785789,[LCPD] ANIMAL PROBLEM,41.732994,"{'type': 'Point', 'coordinates': [-111.814889, 41.732994]}",-111.814889,Community Policing,UT,04/04/2012 12:02:15 PM,
12414,700 Block RIVERWALK PKWY,12-L3753,LOGAN,,,03/13/2012 12:02:19 PM,Monday,14,03/12/2012 02:03:34 PM,"""Assist,Citizen""",102785790,"""[LCPD] ASSIST,CITIZEN""",41.716728,"{'type': 'Point', 'coordinates': [-111.840078, 41.716728]}",-111.840078,Community Policing,UT,03/21/2012 12:02:33 PM,
12415,200 Block W 100 N,12-L3754,LOGAN,,,03/13/2012 12:02:19 PM,Monday,14,03/12/2012 02:03:49 PM,Animal Problem,102785793,[LCPD] ANIMAL PROBLEM,41.733382,"{'type': 'Point', 'coordinates': [-111.840812, 41.733382]}",-111.840812,Community Policing,UT,03/21/2012 12:02:33 PM,
12416,800 Block RIVERWOOD DR,12-L3775,LOGAN,,,03/13/2012 12:02:19 PM,Monday,18,03/12/2012 06:03:45 PM,Keep the Peace,102785794,[LCPD] KEEP THE PEACE,41.716312,"{'type': 'Point', 'coordinates': [-111.843781, 41.716312]}",-111.843781,Community Policing,UT,03/20/2012 12:02:46 PM,
12417,700 Block N MAIN ST,12-L3734,LOGAN,,,03/13/2012 12:02:19 PM,Monday,9,03/12/2012 09:03:19 AM,Susp Incident,102785795,[LCPD] SUSP INCIDENT,41.745576,"{'type': 'Point', 'coordinates': [-111.834571, 41.745576]}",-111.834571,Community Policing,UT,03/21/2012 12:02:33 PM,
12418,1700 Block S US 89 & 91,12-L3776,LOGAN,,,03/13/2012 12:02:19 PM,Monday,18,03/12/2012 06:03:16 PM,Traffic Hazard,102785797,[LCPD] TRAFFIC HAZARD,41.703433,"{'type': 'Point', 'coordinates': [-111.851589, 41.703433]}",-111.851589,Traffic,UT,03/20/2012 12:02:46 PM,
12419,300 Block N 100 W,12-L3735,LOGAN,,,03/13/2012 12:02:19 PM,Monday,9,03/12/2012 09:03:15 AM,Animal Problem,102785798,[LCPD] ANIMAL PROBLEM,41.738268,"{'type': 'Point', 'coordinates': [-111.837402, 41.738268]}",-111.837402,Community Policing,UT,03/29/2012 12:02:27 PM,
12420,100 Block S 500 W,12-L3756,LOGAN,,,03/13/2012 12:02:19 PM,Monday,14,03/12/2012 02:03:54 PM,Animal Problem,102785799,[LCPD] ANIMAL PROBLEM,41.729107,"{'type': 'Point', 'coordinates': [-111.847925, 41.729107]}",-111.847925,Community Policing,UT,03/23/2012 12:02:32 PM,
12421,200 Block W 1330 N,12-L3777,LOGAN,,,03/13/2012 12:02:19 PM,Monday,19,03/12/2012 07:03:31 PM,Theft,102785800,[LCPD] THEFT,41.7563,"{'type': 'Point', 'coordinates': [-111.841447, 41.7563]}",-111.841447,Theft,UT,05/16/2012 12:02:26 PM,
12422,300 Block W 500 S,12-L3736,LOGAN,,,03/13/2012 12:02:19 PM,Monday,10,03/12/2012 10:03:11 AM,Animal Problem,102785801,[LCPD] ANIMAL PROBLEM,41.722187,"{'type': 'Point', 'coordinates': [-111.843035, 41.722187]}",-111.843035,Community Policing,UT,03/21/2012 12:02:33 PM,
12423,1000 Block SOUTHGATE CT,12-L3780,LOGAN,,,03/13/2012 12:02:19 PM,Monday,19,03/12/2012 07:03:15 PM,Animal Trap,102785802,[LCPD] ANIMAL TRAP,41.711603,"{'type': 'Point', 'coordinates': [-111.858984, 41.711603]}",-111.858984,Community Policing,UT,04/17/2012 12:02:37 PM,
12424,300 Block E 1400 N,12-L3757,LOGAN,,,03/13/2012 12:02:19 PM,Monday,14,03/12/2012 02:03:51 PM,Sex Offense,102785803,[LCPD] SEX OFFENSE,41.757463,"{'type': 'Point', 'coordinates': [-111.826223, 41.757463]}",-111.826223,Other Sexual Offense,UT,09/07/2012 12:02:26 PM,
12425,200 Block W 1010 S,12-L3778,LOGAN,,,03/13/2012 12:02:19 PM,Monday,19,03/12/2012 07:03:53 PM,Animal Problem,102785804,[LCPD] ANIMAL PROBLEM,41.715681,"{'type': 'Point', 'coordinates': [-111.840884, 41.715681000000004]}",-111.840884,Community Policing,UT,04/04/2012 12:02:15 PM,
12426,500 Block E 1400 N,12-L3760,LOGAN,,,03/13/2012 12:02:19 PM,Monday,15,03/12/2012 03:03:20 PM,Welfare Check,102785805,[LCPD] WELFARE CHECK,41.757445,"{'type': 'Point', 'coordinates': [-111.821553, 41.757445]}",-111.821553,Community Policing,UT,03/21/2012 12:02:33 PM,
12427,100 Block E 600 N,12-L3758,LOGAN,,,03/13/2012 12:02:19 PM,Monday,15,03/12/2012 03:03:09 PM,Traffic Offense,102785807,[LCPD] TRAFFIC OFFENSE,41.742853,"{'type': 'Point', 'coordinates': [-111.830397, 41.742853]}",-111.830397,Traffic,UT,03/22/2012 12:02:25 PM,
12428,1100 Block N 230 W,12-L3781,LOGAN,,,03/13/2012 12:02:19 PM,Monday,19,03/12/2012 07:03:16 PM,Keep the Peace,102785808,[LCPD] KEEP THE PEACE,41.752995,"{'type': 'Point', 'coordinates': [-111.840224, 41.752995]}",-111.840224,Community Policing,UT,03/20/2012 12:02:46 PM,
12429,400 Block S 200 W,12-L3779,LOGAN,,,03/13/2012 12:02:19 PM,Monday,19,03/12/2012 07:03:36 PM,Animal Trap,102785809,[LCPD] ANIMAL TRAP,41.72319,"{'type': 'Point', 'coordinates': [-111.840404, 41.72319]}",-111.840404,Community Policing,UT,04/10/2012 12:02:47 PM,
12430,1 Block E 1400 N,12-L3759,LOGAN,,,03/13/2012 12:02:19 PM,Monday,15,03/12/2012 03:03:24 PM,"""Accident,PD""",102785810,"""[LCPD] ACCIDENT,PD""",41.757542,"{'type': 'Point', 'coordinates': [-111.833062, 41.757542]}",-111.833062,Traffic,UT,03/20/2012 12:02:46 PM,
12431,1900 Block S 1100 W,12-L3782,LOGAN,,,03/13/2012 12:02:19 PM,Monday,19,03/12/2012 07:03:26 PM,Keep the Peace,102785811,[LCPD] KEEP THE PEACE,41.698332,"{'type': 'Point', 'coordinates': [-111.862274, 41.698332]}",-111.862274,Community Policing,UT,05/02/2012 12:02:57 PM,
12432,500 Block SOUTHWEST ST,12-L3738,LOGAN,,,03/13/2012 12:02:19 PM,Monday,10,03/12/2012 10:03:48 AM,Animal Problem,102785812,[LCPD] ANIMAL PROBLEM,41.722387,"{'type': 'Point', 'coordinates': [-111.854228, 41.722387]}",-111.854228,Community Policing,UT,04/12/2012 12:02:34 PM,
12433,200 Block N 200 W,12-L3761,LOGAN,,,03/13/2012 12:02:19 PM,Monday,15,03/12/2012 03:03:46 PM,Animal Problem,102785813,[LCPD] ANIMAL PROBLEM,41.736468,"{'type': 'Point', 'coordinates': [-111.840012, 41.736468]}",-111.840012,Community Policing,UT,04/04/2012 12:02:15 PM,
12434,500 Block W 1800 N,12-L3739,LOGAN,,,03/13/2012 12:02:19 PM,Monday,10,03/12/2012 10:03:46 AM,Harassment,102785815,[LCPD] HARASSMENT,41.765243,"{'type': 'Point', 'coordinates': [-111.847371, 41.765243]}",-111.847371,Disorder,UT,03/22/2012 12:02:25 PM,
12435,100 Block E 200 S,12-L3783,LOGAN,,,03/13/2012 12:02:19 PM,Monday,21,03/12/2012 09:03:11 PM,"""Assist,Citizen""",102785816,"""[LCPD] ASSIST,CITIZEN""",41.727702,"{'type': 'Point', 'coordinates': [-111.832282, 41.727702]}",-111.832282,Community Policing,UT,03/20/2012 12:02:46 PM,
12436,700 Block E 1000 N,12-L3762,LOGAN,,,03/13/2012 12:02:19 PM,Monday,15,03/12/2012 03:03:20 PM,VIN Inspection,102785818,[LCPD] VIN INSPECTION,41.750116,"{'type': 'Point', 'coordinates': [-111.81446, 41.750116]}",-111.81446,Traffic,UT,03/21/2012 12:02:33 PM,
12437,400 Block W 1700 S,12-L3763,LOGAN,,,03/13/2012 12:02:19 PM,Monday,15,03/12/2012 03:03:53 PM,Susp Incident,102785820,[LCPD] SUSP INCIDENT,41.703396,"{'type': 'Point', 'coordinates': [-111.8483, 41.703396]}",-111.8483,Community Policing,UT,05/23/2012 12:02:37 PM,
12438,600 Block N 80 W,12-L3784,LOGAN,,,03/13/2012 12:02:19 PM,Monday,21,03/12/2012 09:03:06 PM,"""Assist,Citizen""",102785821,"""[LCPD] ASSIST,CITIZEN""",41.743779,"{'type': 'Point', 'coordinates': [-111.836627, 41.743779]}",-111.836627,Community Policing,UT,07/03/2012 12:03:00 PM,
12439,600 Block S MAIN ST,12-L3743,LOGAN,,,03/13/2012 12:02:19 PM,Monday,11,03/12/2012 11:03:31 AM,Traffic Offense,102785822,[LCPD] TRAFFIC OFFENSE,41.721218,"{'type': 'Point', 'coordinates': [-111.835258, 41.721218]}",-111.835258,Traffic,UT,03/20/2012 12:02:46 PM,
12440,1200 Block N MAIN ST,12-L3744,LOGAN,,,03/13/2012 12:02:19 PM,Monday,12,03/12/2012 12:03:02 PM,"""Assist,Citizen""",102785825,"""[LCPD] ASSIST,CITIZEN""",41.754667,"{'type': 'Point', 'coordinates': [-111.834437, 41.754667]}",-111.834437,Community Policing,UT,08/09/2012 12:02:35 PM,
12441,600 Block S 200 W,12-L3786,LOGAN,,,03/13/2012 12:02:19 PM,Monday,22,03/12/2012 10:03:11 PM,"""Assist,Citizen""",102785827,"""[LCPD] ASSIST,CITIZEN""",41.719262,"{'type': 'Point', 'coordinates': [-111.840525, 41.719262]}",-111.840525,Community Policing,UT,04/21/2012 12:02:30 PM,
12442,100 Block S MAIN ST,12-L3745,LOGAN,,,03/13/2012 12:02:19 PM,Monday,12,03/12/2012 12:03:14 PM,"""Accident,N/R""",102785828,"""[LCPD] ACCIDENT,N/R""",41.729271,"{'type': 'Point', 'coordinates': [-111.835055, 41.729271]}",-111.835055,Traffic,UT,03/29/2012 12:02:27 PM,
12443,300 Block W 800 S,12-L3766,LOGAN,,,03/13/2012 12:02:19 PM,Monday,16,03/12/2012 04:03:20 PM,Parking Problem,102785829,[LCPD] PARKING PROBLEM,41.716969,"{'type': 'Point', 'coordinates': [-111.843879, 41.716969]}",-111.843879,Traffic,UT,03/21/2012 12:02:33 PM,
12444,100 Block W 1100 N,12-L3787,LOGAN,,,03/13/2012 12:02:19 PM,Monday,22,03/12/2012 10:03:14 PM,Animal Problem,102785830,[LCPD] ANIMAL PROBLEM,41.751822,"{'type': 'Point', 'coordinates': [-111.838969, 41.751822]}",-111.838969,Community Policing,UT,04/18/2012 12:02:32 PM,
12445,200 Block E 600 N,12-L3790,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,1,03/13/2012 01:03:16 AM,Susp Person,102851849,[LCPD] SUSP PERSON,41.742776,"{'type': 'Point', 'coordinates': [-111.827244, 41.742776]}",-111.827244,Pedestrian Stop,UT,03/20/2012 12:02:46 PM,
12446,200 Block E 300 N,12-L3825,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,14,03/13/2012 02:03:05 PM,"""Assist,Citizen""",102851850,"""[LCPD] ASSIST,CITIZEN""",41.737011,"{'type': 'Point', 'coordinates': [-111.828025, 41.737011]}",-111.828025,Community Policing,UT,03/29/2012 12:02:27 PM,
12447,1000 Block RSI DR,12-L3791,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,2,03/13/2012 02:03:51 AM,"""Alarm,Intru""",102851851,"""[LCPD] ALARM,INTRU""",41.757388,"{'type': 'Point', 'coordinates': [-111.860255, 41.757388]}",-111.860255,Alarm,UT,05/03/2012 12:03:05 PM,
12448,400 Block W 300 S,12-L3804,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,10,03/13/2012 10:03:42 AM,Threats,102851852,[LCPD] THREATS,41.726106,"{'type': 'Point', 'coordinates': [-111.845738, 41.726106]}",-111.845738,Disorder,UT,04/01/2012 12:02:31 PM,
12449,1600 Block N 400 W,12-L3792,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,4,03/13/2012 04:03:54 AM,Susp Incident,102851853,[LCPD] SUSP INCIDENT,41.761543,"{'type': 'Point', 'coordinates': [-111.843796, 41.761543]}",-111.843796,Community Policing,UT,05/10/2012 12:02:52 PM,
12450,1400 Block N MAIN ST,12-L3805,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,10,03/13/2012 10:03:02 AM,"""Accident,N/R""",102851854,"""[LCPD] ACCIDENT,N/R""",41.757571,"{'type': 'Point', 'coordinates': [-111.834384, 41.757571]}",-111.834384,Traffic,UT,03/22/2012 12:02:25 PM,
12451,500 Block N MAIN ST,12-L3826,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,14,03/13/2012 02:03:06 PM,Traffic Offense,102851855,[LCPD] TRAFFIC OFFENSE,41.74094,"{'type': 'Point', 'coordinates': [-111.834707, 41.74094]}",-111.834707,Traffic,UT,04/05/2012 12:02:23 PM,
12452,100 Block W 2500 N,12-L3793,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,5,03/13/2012 05:03:38 AM,"""Alarm,Intru""",102851856,"""[LCPD] ALARM,INTRU""",41.777306,"{'type': 'Point', 'coordinates': [-111.83859, 41.777306]}",-111.83859,Alarm,UT,05/02/2012 12:02:57 PM,
12453,300 Block W 1400 N,12-L3807,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,10,03/13/2012 10:03:00 AM,"""Assist,Citizen""",102851858,"""[LCPD] ASSIST,CITIZEN""",41.757763,"{'type': 'Point', 'coordinates': [-111.843708, 41.757763]}",-111.843708,Community Policing,UT,03/21/2012 12:02:33 PM,
12454,1 Block E 1000 N,12-L3794,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,5,03/13/2012 05:03:38 AM,Susp Incident,102851860,[LCPD] SUSP INCIDENT,41.75014,"{'type': 'Point', 'coordinates': [-111.832854, 41.75014]}",-111.832854,Community Policing,UT,04/11/2012 12:02:40 PM,
12455,100 Block E 400 N,12-L3829,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,16,03/13/2012 04:03:37 PM,"""Assist,Citizen""",102851862,"""[LCPD] ASSIST,CITIZEN""",41.738984,"{'type': 'Point', 'coordinates': [-111.830608, 41.738984]}",-111.830608,Community Policing,UT,03/21/2012 12:02:33 PM,
12456,700 Block N 150 W,12-L3810,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,11,03/13/2012 11:03:52 AM,Animal Problem,102851863,[LCPD] ANIMAL PROBLEM,41.746101,"{'type': 'Point', 'coordinates': [-111.837817, 41.746101]}",-111.837817,Community Policing,UT,04/04/2012 12:02:15 PM,
12457,1 Block N MAIN ST,12-L3809,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,11,03/13/2012 11:03:23 AM,"""Alarm,Intru""",102851864,"""[LCPD] ALARM,INTRU""",41.732427,"{'type': 'Point', 'coordinates': [-111.834952, 41.732427]}",-111.834952,Alarm,UT,03/22/2012 12:02:25 PM,
12458,100 Block W 1100 N,12-L3795,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,7,03/13/2012 07:03:43 AM,Animal Problem,102851866,[LCPD] ANIMAL PROBLEM,41.751822,"{'type': 'Point', 'coordinates': [-111.838969, 41.751822]}",-111.838969,Community Policing,UT,03/20/2012 12:02:46 PM,
12459,700 Block N MAIN ST,12-L3811,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,11,03/13/2012 11:03:15 AM,"""Assist,Citizen""",102851867,"""[LCPD] ASSIST,CITIZEN""",41.744762,"{'type': 'Point', 'coordinates': [-111.834574, 41.744762]}",-111.834574,Community Policing,UT,03/21/2012 12:02:33 PM,
12460,1 Block S 400 W,12-L3798,LOGAN,,,03/14/2012 12:02:25 PM,Monday,8,03/12/2012 08:03:00 AM,"""Assist,Citizen""",102851873,"""[LCPD] ASSIST,CITIZEN""",41.730101,"{'type': 'Point', 'coordinates': [-111.845344, 41.730101]}",-111.845344,Community Policing,UT,03/21/2012 12:02:33 PM,
12461,1000 Block N MAIN ST,12-L3813,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,11,03/13/2012 11:03:44 AM,"""Assist,Citizen""",102851874,"""[LCPD] ASSIST,CITIZEN""",41.750843,"{'type': 'Point', 'coordinates': [-111.834458, 41.750843]}",-111.834458,Community Policing,UT,03/21/2012 12:02:33 PM,
12462,200 Block SUNSTONE CIR,12-L3834,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,17,03/13/2012 05:03:54 PM,VIN Inspection,102851875,[LCPD] VIN INSPECTION,41.727539,"{'type': 'Point', 'coordinates': [-111.858533, 41.727539]}",-111.858533,Traffic,UT,03/21/2012 12:02:33 PM,
12463,1 Block W 300 N,12-L3814,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,12,03/13/2012 12:03:24 PM,VIN Inspection,102851876,[LCPD] VIN INSPECTION,41.737162,"{'type': 'Point', 'coordinates': [-111.836516, 41.737162]}",-111.836516,Traffic,UT,03/21/2012 12:02:33 PM,
12464,1 Block W CENTER ST,12-L3835,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,6,03/13/2012 06:03:00 AM,Burglary,102851877,[LCPD] BURGLARY,41.731396,"{'type': 'Point', 'coordinates': [-111.835469, 41.731396]}",-111.835469,Breaking & Entering,UT,04/06/2012 12:02:19 PM,
12465,1100 Block W 1960 S,12-L3836,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,17,03/13/2012 05:03:22 PM,"""Assist,Citizen""",102851879,"""[LCPD] ASSIST,CITIZEN""",41.697026,"{'type': 'Point', 'coordinates': [-111.864615, 41.697026]}",-111.864615,Community Policing,UT,03/21/2012 12:02:33 PM,
12466,500 Block N 100 E,12-L3815,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,11,03/13/2012 11:03:23 AM,Child Abuse,102851880,[LCPD] CHILD ABUSE,41.742488,"{'type': 'Point', 'coordinates': [-111.832378, 41.742488]}",-111.832378,Assault,UT,05/06/2012 12:02:44 PM,
12467,1200 Block N MAIN ST,12-L3816,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,12,03/13/2012 12:03:17 PM,"""Theft,Retail""",102851881,"""[LCPD] THEFT,RETAIL""",41.754748,"{'type': 'Point', 'coordinates': [-111.834436, 41.754748]}",-111.834436,Theft,UT,03/21/2012 12:02:33 PM,
12468,1 Block W 300 N,12-L3817,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,12,03/13/2012 12:03:24 PM,VIN Inspection,102851883,[LCPD] VIN INSPECTION,41.737162,"{'type': 'Point', 'coordinates': [-111.836516, 41.737162]}",-111.836516,Traffic,UT,03/21/2012 12:02:33 PM,
12469,200 Block N 300 W,12-L3841,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,20,03/13/2012 08:03:38 PM,Harassment,102851888,[LCPD] HARASSMENT,41.736123,"{'type': 'Point', 'coordinates': [-111.842591, 41.736123]}",-111.842591,Disorder,UT,04/05/2012 12:02:23 PM,
12470,800 Block MAJESTIC DR,12-L3800,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,9,03/13/2012 09:03:24 AM,"""Assist,Citizen""",102851889,"""[LCPD] ASSIST,CITIZEN""",41.716693,"{'type': 'Point', 'coordinates': [-111.857854, 41.716693]}",-111.857854,Community Policing,UT,03/21/2012 12:02:33 PM,
12471,200 Block W 1140 N,12-L3821,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,13,03/13/2012 01:03:02 PM,"""Assist,Citizen""",102851890,"""[LCPD] ASSIST,CITIZEN""",41.752505,"{'type': 'Point', 'coordinates': [-111.841341, 41.752505]}",-111.841341,Community Policing,UT,07/03/2012 12:03:00 PM,
12472,1100 Block N 400 E,12-L3842,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,22,03/13/2012 10:03:33 PM,Noise Problem,102851891,[LCPD] NOISE PROBLEM,41.752783,"{'type': 'Point', 'coordinates': [-111.824222, 41.752783]}",-111.824222,Disorder,UT,03/21/2012 12:02:33 PM,
12473,800 Block N 200 E,12-L3822,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,13,03/13/2012 01:03:11 PM,C/S Drugs,102851893,[LCPD] C/S DRUGS,41.747774,"{'type': 'Point', 'coordinates': [-111.829367, 41.747774]}",-111.829367,Drugs,UT,03/21/2012 12:02:33 PM,
12474,400 Block W 600 N,12-L3843,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,22,03/13/2012 10:03:02 PM,Noise Problem,102851894,[LCPD] NOISE PROBLEM,41.742915,"{'type': 'Point', 'coordinates': [-111.846494, 41.742914999999996]}",-111.846494,Disorder,UT,03/23/2012 12:02:32 PM,
12475,300 Block S 100 E,12-L3802,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,10,03/13/2012 10:03:00 AM,VIN Inspection,102851895,[LCPD] VIN INSPECTION,41.724354,"{'type': 'Point', 'coordinates': [-111.832613, 41.724354]}",-111.832613,Traffic,UT,03/21/2012 12:02:33 PM,
12476,400 Block S 500 W,12-L3823,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,14,03/13/2012 02:03:24 PM,Susp Incident,102851896,[LCPD] SUSP INCIDENT,41.723261,"{'type': 'Point', 'coordinates': [-111.848423, 41.723261]}",-111.848423,Community Policing,UT,03/21/2012 12:02:33 PM,
12477,600 Block E 800 N,12-L3844,LOGAN,,,03/14/2012 12:02:25 PM,Tuesday,23,03/13/2012 11:03:29 PM,Noise Problem,102851897,[LCPD] NOISE PROBLEM,41.746428,"{'type': 'Point', 'coordinates': [-111.817713, 41.746428]}",-111.817713,Disorder,UT,03/21/2012 12:02:33 PM,
